query_id,query,doc_id,document_title,relevance_label
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,16,15_LLMasJudge.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,15,14_InstructGPT.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,14,13_ChainOfThought.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,13,12_Attention.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,12,11_BERT.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,11,10_FActScore.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,10,09_BART.pdf,partially_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,9,08_PEGASUS.pdf,relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,8,07_DrQA.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,7,06_NaturalQuestions.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,6,05_SQuAD.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,5,04_BEIR.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,4,03_RAG.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,3,02_ColBERT.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,2,01_DPR.pdf,not_relevant
q110,Compare the pre-training objectives of PEGASUS and BART for abstractive summarization — which design choices favor each approach for downstream generation tasks?,1,WPA3_SAE_Presentation.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",16,15_LLMasJudge.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",15,14_InstructGPT.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",14,13_ChainOfThought.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",13,12_Attention.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",12,11_BERT.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",11,10_FActScore.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",10,09_BART.pdf,partially_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",9,08_PEGASUS.pdf,relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",8,07_DrQA.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",7,06_NaturalQuestions.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",6,05_SQuAD.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",5,04_BEIR.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",4,03_RAG.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",3,02_ColBERT.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",2,01_DPR.pdf,not_relevant
q111,"Based on PEGASUS and BART, compare their reported ROUGE scores on CNN/DailyMail and XSum — what might explain the performance difference on each dataset?",1,WPA3_SAE_Presentation.pdf,not_relevant
q112,"Compare the architectural contributions of BERT and the original Transformer — how did BERT adapt the Transformer encoder for unsupervised pre-training, and what did it add beyond the original architecture?",16,15_LLMasJudge.pdf,not_relevant
q112,"Compare the architectural contributions of BERT and the original Transformer — how did BERT adapt the Transformer encoder for unsupervised pre-training, and what did it add beyond the original architecture?",15,14_InstructGPT.pdf,not_relevant
q112,"Compare the architectural contributions of BERT and the original Transformer — how did BERT adapt the Transformer encoder for unsupervised pre-training, and what did it add beyond the original architecture?",14,13_ChainOfThought.pdf,not_relevant
q112,"Compare the architectural contributions of BERT and the original Transformer — how did BERT adapt the Transformer encoder for unsupervised pre-training, and what did it add beyond the original architecture?",13,12_Attention.pdf,not_relevant
